FormatVersion,v1.0
Disclaimer,This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/
Publication Date,2026-04-22T19:42:03Z
Version,20260422194203
OfferCode,AmazonDatabaseSavingsPlans
SKU,RateCode,Unit,EffectiveDate,DiscountedRate,Currency,DiscountedSKU,DiscountedServiceCode,DiscountedUsageType,DiscountedOperation,PurchaseOption,LeaseContractLength,LeaseContractLengthUnit,ServiceCode,UsageType,Operation,Description,Instance Family,Location,Location Type,Granularity,Product Family,DiscountedRegionCode,DiscountedInstanceType
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VD5GNA77XJQ9HEH5,Hrs,2026-04-20T21:53:43Z,1.8592,USD,VD5GNA77XJQ9HEH5,AmazonES,APS5-ESInstance:m7g.12xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m7g.12xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VPNZASUKAWF568QW,Hrs,2026-04-20T21:53:43Z,2.7456,USD,VPNZASUKAWF568QW,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.4xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.4xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VQ4W89M8SPZ52N7W,Hrs,2026-04-20T21:53:43Z,0.3833600000,USD,VQ4W89M8SPZ52N7W,AmazonRDS,APS5-Multi-AZUsage:db.m7g.large,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VS3SZF58F6A7PQR5,Hrs,2026-04-20T21:53:43Z,43.8880000000,USD,VS3SZF58F6A7PQR5,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.r7i.48xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VSU24HS6YQ2GJ6KG,Hrs,2026-04-20T21:53:43Z,1.056,USD,VSU24HS6YQ2GJ6KG,AmazonRDS,APS5-InstanceUsage:db.r7i.2xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VTEB9H3NJS9HFQ8H,Hrs,2026-04-20T21:53:43Z,3.648,USD,VTEB9H3NJS9HFQ8H,AmazonRDS,APS5-Multi-AZUsage:db.r7i.4xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.4xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.VUA4CNF38NGNBFFW,Hrs,2026-04-20T21:53:43Z,3.5440000000,USD,VUA4CNF38NGNBFFW,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.r7i.4xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.W22EQFA27JXJZD4S,Hrs,2026-04-20T21:53:43Z,0.48,USD,W22EQFA27JXJZD4S,AmazonRDS,APS5-InstanceUsage:db.r8i.xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.W268P9NMSTJZZNTA,Hrs,2026-04-20T21:53:43Z,7.664,USD,W268P9NMSTJZZNTA,AmazonRDS,APS5-InstanceUsage:db.r8i.16xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.16xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.W4C8E7GNTNVF972K,Hrs,2026-04-20T21:53:43Z,0.216,USD,W4C8E7GNTNVF972K,AmazonRDS,APS5-InstanceUsage:db.m8i.large,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.W5SX8862KPEGR9PZ,Hrs,2026-04-20T21:53:43Z,0.1,USD,W5SX8862KPEGR9PZ,AmazonES,APS5-ESInstance:r7g.large,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,r7g.large.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WA5589XEUYMJTGPX,Hrs,2026-04-20T21:53:43Z,3.0668800000,USD,WA5589XEUYMJTGPX,AmazonRDS,APS5-InstanceUsage:db.m7g.8xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WAPDHENJHBDQM4Q5,Hrs,2026-04-20T21:53:43Z,0.3432,USD,WAPDHENJHBDQM4Q5,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.large,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WBWE3PD59JXAMBVV,Hrs,2026-04-20T21:53:43Z,3.648,USD,WBWE3PD59JXAMBVV,AmazonRDS,APS5-InstanceUsage:db.r7i.8xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WC7UVFNMQX8K2YMH,Hrs,2026-04-20T21:53:43Z,6.1337600000,USD,WC7UVFNMQX8K2YMH,AmazonRDS,APS5-Multi-AZUsage:db.m7g.8xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WCARWR527PGNSWT8,Hrs,2026-04-20T21:53:43Z,0.3840000000,USD,WCARWR527PGNSWT8,AmazonRDS,APS5-Multi-AZUsage:db.m8g.large,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WD23Q9EHFU2DADW4,ReadRequestUnits,2026-04-20T21:53:43Z,0.0000001169,USD,WD23Q9EHFU2DADW4,AmazonDynamoDB,APS5-ReadRequestUnits,PayPerRequestThroughput,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WDEM9J6H4KRAE2T3,Hrs,2026-04-20T21:53:43Z,6.1440000000,USD,WDEM9J6H4KRAE2T3,AmazonRDS,APS5-InstanceUsage:db.m8g.16xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WDV4GWSWZTZ32GC5,Hrs,2026-04-20T21:53:43Z,13.9264000000,USD,WDV4GWSWZTZ32GC5,AmazonRDS,APS5-Multi-AZUsage:db.r7g.16xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WEY2RVZYTX4EX2S9,Hrs,2026-04-20T21:53:43Z,0.7667200000,USD,WEY2RVZYTX4EX2S9,AmazonRDS,APS5-Multi-AZUsage:db.m7g.xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WJ3Y82UGE4H3UTK9,Hrs,2026-04-20T21:53:43Z,0.8409600000,USD,WJ3Y82UGE4H3UTK9,AmazonElastiCache,APS5-NodeUsage:cache.m7g.4xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.m7g.4xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WKV6V7KHVNA2JBPF,Hrs,2026-04-20T21:53:43Z,6.0008000000,USD,WKV6V7KHVNA2JBPF,AmazonRDS,APS5-InstanceUsage:db.r7g.12xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WM4U27MHHCDBZAPN,Hrs,2026-04-20T21:53:43Z,7.296,USD,WM4U27MHHCDBZAPN,AmazonRDS,APS5-Multi-AZUsage:db.r7i.8xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WQ5YYVDKQEQ9UTFX,Hrs,2026-04-20T21:53:43Z,6.1337600000,USD,WQ5YYVDKQEQ9UTFX,AmazonRDS,APS5-Multi-AZUsage:db.m7g.8xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WQXUVSASAFVU6RQW,Hrs,2026-04-20T21:53:43Z,9.2160000000,USD,WQXUVSASAFVU6RQW,AmazonRDS,APS5-Multi-AZUsage:db.m8g.12xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WS2HP5ETMPNTAEGC,DCU-Hr,2026-04-20T21:53:43Z,21.0750075600,USD,WS2HP5ETMPNTAEGC,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepCapacityUsg:256,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WUZCUSZNHUAN52ZK,OCU-hours,2026-04-20T21:53:43Z,0.264,USD,WUZCUSZNHUAN52ZK,AmazonES,APS5-SearchOCU,SearchOCU,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WXD8XYQ5SN3UFZBZ,Hrs,2026-04-20T21:53:43Z,10.944,USD,WXD8XYQ5SN3UFZBZ,AmazonRDS,APS5-Multi-AZUsage:db.r7i.12xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.12xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WZANF9TTWPDK89ZY,Hrs,2026-04-20T21:53:43Z,0.1168,USD,WZANF9TTWPDK89ZY,AmazonES,APS5-ESInstance:or1.large,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,or1.large.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WZE3JKXEYD4UJDQM,Hrs,2026-04-20T21:53:43Z,0.2344,USD,WZE3JKXEYD4UJDQM,AmazonES,APS5-ESInstance:or1.xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,or1.xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.WZXHPPDP9HQGS7XV,Hrs,2026-04-20T21:53:43Z,18.4320000000,USD,WZXHPPDP9HQGS7XV,AmazonRDS,APS5-InstanceUsage:db.m8g.48xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.X3AXQUURKZ5UVHHT,Hrs,2026-04-20T21:53:43Z,3.4816000000,USD,X3AXQUURKZ5UVHHT,AmazonRDS,APS5-Multi-AZUsage:db.r7g.4xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.X4R8WPUUUZX8DJ7K,Hrs,2026-04-20T21:53:43Z,32.9472,USD,X4R8WPUUUZX8DJ7K,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.48xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.48xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.X4RA9P96PXHUN6TP,Hrs,2026-04-20T21:53:43Z,32.9472,USD,X4RA9P96PXHUN6TP,AmazonRDS,APS5-InstanceUsageIOOptimized:db.r7i.48xl,CreateDBInstance:0021,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.48xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XCJG4QPDC9Q435YS,Hrs,2026-04-20T21:53:43Z,0.96,USD,XCJG4QPDC9Q435YS,AmazonRDS,APS5-InstanceUsage:db.r8i.2xl,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r8i.2xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XG7DK5S67VNBPBMQ,DCU-Hr,2026-04-20T21:53:43Z,5.2687518900,USD,XG7DK5S67VNBPBMQ,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepCapacityUsg:64,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XGHXT2BPDWV4PRFX,Hrs,2026-04-20T21:53:43Z,13.6,USD,XGHXT2BPDWV4PRFX,AmazonRDS,APS5-InstanceUsage:db.m8i.32xl,CreateDBInstance:0005,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.32xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XGKE6EHP6SZWVWMB,Hrs,2026-04-20T21:53:43Z,0.2744,USD,XGKE6EHP6SZWVWMB,AmazonES,APS5-ESInstance:i7i.large,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,i7i.large.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XJW39297P6U2AMBE,Hrs,2026-04-20T21:53:43Z,4.224,USD,XJW39297P6U2AMBE,AmazonRDS,APS5-InstanceUsage:db.r7i.8xl,CreateDBInstance:0016,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.r7i.8xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XUBFYSZ3DBJ72RFG,Hrs,2026-04-20T21:53:43Z,12.2880000000,USD,XUBFYSZ3DBJ72RFG,AmazonRDS,APS5-Multi-AZUsage:db.m8g.16xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XXB7YA253KJZRA6Y,DCU-Hr,2026-04-20T21:53:43Z,63.2250226800,USD,XXB7YA253KJZRA6Y,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepMultiAZCapacityUsg:384,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XY7XWRJFGBE26F34,Hrs,2026-04-20T21:53:43Z,0.8704000000,USD,XY7XWRJFGBE26F34,AmazonRDS,APS5-InstanceUsage:db.r7g.2xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XYUDDBYJWW4CV9JE,Hrs,2026-04-20T21:53:43Z,3.3625600000,USD,XYUDDBYJWW4CV9JE,AmazonElastiCache,APS5-NodeUsage:cache.m7g.16xlarge,CreateCacheCluster:Valkey,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,cache.m7g.16xlarge
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.XZF7GWVUQG8XKJHK,Hrs,2026-04-20T21:53:43Z,0.8880000000,USD,XZF7GWVUQG8XKJHK,AWSDatabaseMigrationSvc,APS5-Multi-AZUsg:dms.r7i.xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.Y6SA62GAGVX7KTS7,Hrs,2026-04-20T21:53:43Z,4.6080000000,USD,Y6SA62GAGVX7KTS7,AmazonRDS,APS5-InstanceUsage:db.m8g.12xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.Y839E6Q3G5CQ45E4,Hrs,2026-04-20T21:53:43Z,3.0668800000,USD,Y839E6Q3G5CQ45E4,AmazonRDS,APS5-InstanceUsage:db.m7g.8xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.YAWQ65U3GARSBFV7,Hrs,2026-04-20T21:53:43Z,8.772,USD,YAWQ65U3GARSBFV7,AmazonES,APS5-ESInstance:i7i.16xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,i7i.16xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.YK9XXU6YJZUFJ8BK,Hrs,2026-04-20T21:53:43Z,0.216,USD,YK9XXU6YJZUFJ8BK,AmazonRDS,APS5-InstanceUsage:db.m8i.large,CreateDBInstance:0019,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,db.m8i.large
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.YKVRNZ3PR6M6RTXK,DCU-Hr,2026-04-20T21:53:43Z,5.2687518900,USD,YKVRNZ3PR6M6RTXK,AWSDatabaseMigrationSvc,APS5-DMSServerlessRepMultiAZCapacityUsg:32,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.YTHDF5FJEAMBPTXB,Hrs,2026-04-20T21:53:43Z,18.4320000000,USD,YTHDF5FJEAMBPTXB,AmazonRDS,APS5-InstanceUsage:db.m8g.48xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.YWAU29MJFYC49P2W,Hrs,2026-04-20T21:53:43Z,7.7280000000,USD,YWAU29MJFYC49P2W,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.c7i.24xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.YZG3YEZGTU2JBSRV,Hrs,2026-04-20T21:53:43Z,1.2960000000,USD,YZG3YEZGTU2JBSRV,AWSDatabaseMigrationSvc,APS5-InstanceUsg:dms.c7i.4xlarge,CreateDMSInstance,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.Z5KKR2U5UR7HKQY9,Hrs,2026-04-20T21:53:43Z,0.3416,USD,Z5KKR2U5UR7HKQY9,AmazonES,APS5-ESInstance:m8g.2xlarge,ESDomain,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,m8g.2xlarge.search
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.Z7FB9MJ2H4BR9U68,Hrs,2026-04-20T21:53:43Z,0.8704000000,USD,Z7FB9MJ2H4BR9U68,AmazonRDS,APS5-InstanceUsage:db.r7g.2xl,CreateDBInstance:0002,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.Z8FKA8MT77KQMU3Z,Hrs,2026-04-20T21:53:43Z,3.0720000000,USD,Z8FKA8MT77KQMU3Z,AmazonRDS,APS5-InstanceUsage:db.m8g.8xl,CreateDBInstance:0018,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,M8G
DZCHH8H3SPVYZ2Z4,DZCHH8H3SPVYZ2Z4.ZAP8VA4D3F7BSRED,Hrs,2026-04-20T21:53:43Z,10.4448000000,USD,ZAP8VA4D3F7BSRED,AmazonRDS,APS5-Multi-AZUsage:db.r7g.12xl,CreateDBInstance:0014,No Upfront,1,year,DatabaseSavingsPlans,DatabaseSP:1yrNoUpfront,,1 year No Upfront Database Savings Plan,,Any,AWS Region,hourly,DatabaseSavingsPlans,ap-south-2,R7G
